Setpoint,Flow,Flow_prev,Error,DeltaP,Valve_pos,Control_signal
1.8,1.79447233655866,1.79321332933249,0.00552766344134481,99.3477046187489,0.599392160294937,0.605203564773047
1.8,1.79363898966365,1.79447233655866,0.00636101033635206,99.781674639218,0.599797762206245,0.607504198521097
1.8,1.79452113185397,1.79363898966365,0.00547886814603449,100.473017259462,0.600098225999727,0.605807038075894
1.8,1.79664807896408,1.79452113185397,0.00335192103592341,101.31323675581,0.600231633496006,0.602766375925301
1.8,1.80041507496587,1.79664807896408,-0.000415074965872675,102.015200015583,0.600090519485139,0.597409353278669
1.8,1.80464177269996,1.80041507496587,-0.00464177269995747,102.822041621978,0.599682083222063,0.591921794223624
1.8,1.80867815936999,1.80464177269996,-0.00867815936999272,103.460210809463,0.599039287029801,0.586826159376807
1.8,1.81198169508249,1.80867815936999,-0.0119816950824891,103.905466803679,0.598224776388175,0.582749074197281
1.8,1.81386595828324,1.81198169508249,-0.0138659582832399,104.05564038093,0.597345685382812,0.580642956280923
1.8,1.81710017140669,1.81386595828324,-0.0171001714066916,104.250470831343,0.59624854704943,0.575402918715163
1.8,1.81751517062678,1.81710017140669,-0.0175151706267753,104.494169328559,0.595216815685842,0.575613919777676
1.8,1.81892022681951,1.81751517062678,-0.018920226819511,104.640935818128,0.594089775640914,0.572676014787286
1.8,1.81858888050496,1.81892022681951,-0.0185888805049619,104.525755230553,0.593045200678778,0.573198276398189
1.8,1.81965250060951,1.81858888050496,-0.0196525006095101,104.375665179093,0.591914858096779,0.570438349038803
1.8,1.81892522645563,1.81965250060951,-0.0189252264556308,104.329501400645,0.590891590996662,0.571449516094446
1.8,1.81709489594715,1.81892522645563,-0.0170948959471493,104.572474598622,0.590022693699031,0.573513645044039
1.8,1.81539642134271,1.81709489594715,-0.0153964213427142,104.813964883788,0.589265060502261,0.574870029763629
1.8,1.81400138069562,1.81539642134271,-0.0140013806956221,104.888739717914,0.58859342279383,0.575832306333644
1.8,1.81130283097085,1.81400138069562,-0.0113028309708549,105.269527604838,0.588127262019307,0.579270207303367
1.8,1.80962849263743,1.81130283097085,-0.00962849263743415,105.627307190207,0.587740007313457,0.580382167902302
1.8,1.80820592743514,1.80962849263743,-0.00820592743513915,105.822210644482,0.587434763071888,0.581635122482087
1.8,1.80805433601735,1.80820592743514,-0.00805433601734507,106.161415514871,0.587105993510819,0.580859371850496
1.8,1.80615656479831,1.80805433601735,-0.00615656479831284,106.609061606367,0.586938870066379,0.583763524622021
1.8,1.80610842645775,1.80615656479831,-0.00610842645775445,106.859052767967,0.586724533419717,0.582652137133144
1.8,1.80654067586584,1.80610842645775,-0.00654067586584484,107.018147457838,0.586469887595455,0.581631616934478
1.8,1.80508096561451,1.80654067586584,-0.00508096561450655,107.183530933374,0.586352693737743,0.584126010441218
1.8,1.80466167127731,1.80508096561451,-0.00466167127730932,107.337074796265,0.586231183492741,0.583922488837691
1.8,1.8050016040016,1.80466167127731,-0.0050016040016041,107.39582983831,0.58606636891199,0.582934891877728
1.8,1.80504782836745,1.8050016040016,-0.00504782836744866,107.145211669272,0.585904268650552,0.582824363683241
1.8,1.80437288112007,1.80504782836745,-0.00437288112007361,106.981989662514,0.58580005376512,0.583819970941898
1.8,1.8035895349349,1.80437288112007,-0.00358953493489755,106.35762431193,0.585743581298644,0.584670604435614
1.8,1.80075824186576,1.8035895349349,-0.000758241865762344,105.820850416308,0.585909492228008,0.589061799885925
1.8,1.80028475266499,1.80075824186576,-0.000284752664992283,105.098078116083,0.586036002360911,0.588439694886067
1.8,1.79757302194563,1.80028475266499,0.00242697805436776,104.494861618407,0.586379700824404,0.592909971630769
1.8,1.79578089346359,1.79757302194563,0.00421910653640611,103.880687220367,0.586799190230785,0.59476948895201
1.8,1.79362480633543,1.79578089346359,0.00637519366456729,103.42909286225,0.587348919748018,0.597793780575448
1.8,1.79240636134035,1.79362480633543,0.00759363865965357,103.228759942911,0.587936015713087,0.5990908390494
1.8,1.78982468158649,1.79240636134035,0.0101753184135127,103.256755359857,0.588703089170931,0.603277484869958
1.8,1.78723319934583,1.78982468158649,0.0127668006541652,103.30155395749,0.589613076553799,0.606902836828304
1.8,1.78692457995975,1.78723319934583,0.0130754200402485,103.480156864283,0.590465160999406,0.60665476546593
1.8,1.78790252600941,1.78692457995975,0.0120974739905881,103.700925056396,0.59120799527184,0.605321846448089
1.8,1.78937415638716,1.78790252600941,0.0106258436128408,103.861366858218,0.591834299587011,0.603734081575262
1.8,1.7904453690668,1.78937415638716,0.00955463093320152,104.167226005802,0.592394135629964,0.603031020446077
1.8,1.79144137424445,1.7904453690668,0.00855862575555366,104.595359264834,0.592885216999172,0.602215763014118
1.8,1.79064806129692,1.79144137424445,0.0093519387030756,104.704336879526,0.593462779907306,0.604436475161852
1.8,1.79197720151527,1.79064806129692,0.00802279848473075,104.916292409967,0.593894700524755,0.602101192256294
1.8,1.7937328862767,1.79197720151527,0.00626711372329791,105.3351189822,0.594201554639516,0.600031782819962
1.8,1.797662408941,1.7937328862767,0.00233759105900244,105.473410451599,0.594207623923227,0.594322940313737
1.8,1.8007684018762,1.797662408941,-0.00076840187620042,105.567579029393,0.594046081606115,0.590976777580991
1.8,1.80289472189602,1.8007684018762,-0.00289472189601869,105.674683343956,0.593783739582762,0.588799241139061
1.8,1.80533328043419,1.80289472189602,-0.00533328043419212,105.540716886605,0.59336972862446,0.585503520416708
1.8,1.8061597296492,1.80533328043419,-0.00615972964920219,105.286689333185,0.592954814534952,0.585071446834309
1.8,1.80837723276048,1.8061597296492,-0.00837723276047964,105.111943277543,0.592376065150316,0.581379826842223
1.8,1.80850015345604,1.80837723276048,-0.00850015345604249,104.86988042024,0.591854242246658,0.581939607077164
1.8,1.8095470308177,1.80850015345604,-0.00954703081769681,104.676250323075,0.591253504868196,0.579839494677425
1.8,1.80744533830277,1.8095470308177,-0.00744533830277438,104.286631137585,0.590872729479862,0.583637997101509
1.8,1.80611987932911,1.80744533830277,-0.00611987932911395,104.035043865897,0.590558874802174,0.584595635926106
1.8,1.80457387928767,1.80611987932911,-0.00457387928767417,104.141083966473,0.590349838628976,0.586378151338217
1.8,1.80435844447535,1.80457387928767,-0.00435844447534839,104.584626871955,0.590122199333499,0.585797052719436
1.8,1.80477228712943,1.80435844447535,-0.00477228712943423,104.769753241024,0.589855834932632,0.58479491131615
1.8,1.80200326483471,1.80477228712943,-0.00200326483471236,104.884734105882,0.589844495183542,0.589629039950832
1.8,1.80287740982975,1.80200326483471,-0.00287740982975215,105.139465174338,0.5896844397203,0.586643385918713
1.8,1.80408175226265,1.80287740982975,-0.00408175226264729,105.484308500054,0.589443708043776,0.584869806189806
1.8,1.80392595432976,1.80408175226265,-0.00392595432975629,105.623467960926,0.589250512427536,0.585579795718978
1.8,1.8032468859326,1.80392595432976,-0.00324688593260025,105.92645399691,0.589114308685679,0.586526437590393
1.8,1.80181600072961,1.8032468859326,-0.00181600072961019,106.167021775077,0.589085931661781,0.588546768207714
1.8,1.80274046188973,1.80181600072961,-0.00274046188973465,106.257344125715,0.588939141236613,0.586150123158418
1.8,1.80200937923634,1.80274046188973,-0.00200937923634181,106.285065111137,0.588880925128772,0.587774819079794
1.8,1.80199387732729,1.80200937923634,-0.00199387732728695,106.181567542606,0.588804672667603,0.5873558759054
1.8,1.80152823583036,1.80199387732729,-0.00152823583035899,105.749903234302,0.588768368337345,0.588078586062436
1.8,1.80228415817854,1.80152823583036,-0.00228415817854311,105.149773064675,0.588653416470223,0.586469330994917
1.8,1.80005898800524,1.80228415817854,-5.89880052423997e-05,104.565886095962,0.588752131743883,0.59062772194341
1.8,1.79875491953138,1.80005898800524,0.00124508046862104,104.121572377024,0.588903617980742,0.591781856481073
1.8,1.79528278480243,1.79875491953138,0.0047172151975734,103.731808207166,0.589319494076268,0.597221139891263
1.8,1.79469723955977,1.79528278480243,0.00530276044022515,103.311775960466,0.5896881498653,0.596692609856904
1.8,1.79332158224477,1.79469723955977,0.00667841775523503,103.104872745868,0.5901540219411,0.599005591381304
1.8,1.79149512543982,1.79332158224477,0.00850487456018456,102.733487211642,0.590734467557776,0.601762934274621
1.8,1.79049955249449,1.79149512543982,0.0095004475055096,101.985018806961,0.591343854068858,0.602922197779419
1.8,1.79023224144441,1.79049955249449,0.00976775855558865,101.405012061098,0.591940138887121,0.603269550434114
1.8,1.78939605935158,1.79023224144441,0.01060394064842,101.061538916046,0.592592210047406,0.604981562092825
1.8,1.78834258795683,1.78939605935158,0.0116574120431741,100.760492080127,0.593303632989997,0.606820668899218
1.8,1.78804742554662,1.78834258795683,0.0119525744533842,100.380193439087,0.594002141954364,0.607273812277334
1.8,1.78598014021078,1.78804742554662,0.0140198597892169,99.9646707530593,0.594862105383381,0.611201410534713
1.8,1.78474951708048,1.78598014021078,0.0152504829195219,99.2528684744946,0.595762492439467,0.612869846505096
1.8,1.78459242933353,1.78474951708048,0.0154075706664745,98.3302519026673,0.596631262164315,0.613137886936422
1.8,1.78375964049574,1.78459242933353,0.0162403595042626,97.6064578253094,0.597555933979467,0.615124698467356
1.8,1.78210609357622,1.78375964049574,0.0178939064237789,97.1711913945959,0.598589891783923,0.61823509006859
1.8,1.78029996421505,1.78210609357622,0.0197000357849488,96.8178173715946,0.599723734092438,0.621266737954219
1.8,1.78052303683738,1.78029996421505,0.0194769631626237,96.8922802494234,0.600775723804925,0.620763528342186
1.8,1.78073856937408,1.78052303683738,0.0192614306259247,97.1750718923688,0.601800893442979,0.621279116565998
1.8,1.78118688479279,1.78073856937408,0.0188131152072146,97.3453053496427,0.602779712332371,0.621377271230829
1.8,1.78391240906247,1.78118688479279,0.0160875909375338,97.7670395314745,0.603521303781714,0.617611541319228
1.8,1.78662766839726,1.78391240906247,0.0133723316027412,98.3132198103052,0.60408990138508,0.61489325584903
1.8,1.78966934594635,1.78662766839726,0.0103306540536463,99.106883329436,0.604460069308081,0.611493259845111
1.8,1.79296219468039,1.78966934594635,0.00703780531961207,99.6129949570363,0.604621954241907,0.607697767984585
1.8,1.79806618735869,1.79296219468039,0.00193381264131065,99.857572377956,0.604428094395018,0.600744757304142
1.8,1.79955428733361,1.79806618735869,0.000445712666395037,99.7441842464824,0.604245930284897,0.600784812192592
1.8,1.80148958958516,1.79955428733361,-0.00148958958515633,99.8007896723758,0.603942597009103,0.598179264769006
1.8,1.80527955474612,1.80148958958516,-0.00527955474612285,99.7545238925409,0.603370106805212,0.592492792931294
1.8,1.80797796210947,1.80527955474612,-0.00797796210947088,99.6699381546476,0.602675669690437,0.589481364509707
1.8,1.80931555831156,1.80797796210947,-0.00931555831155872,99.3880264455757,0.601951087821684,0.588184032315369
1.8,1.80728377745018,1.80931555831156,-0.0072837774501826,98.9976154177787,0.601454308769737,0.592015506782745
1.8,1.80670005123484,1.80728377745018,-0.00670005123484185,98.5999158369274,0.600967790774687,0.591723948868742
1.8,1.80534651998763,1.80670005123484,-0.00534651998763391,98.1107168990999,0.600595362640044,0.59351922808182
1.8,1.80492205601603,1.80534651998763,-0.00492205601602835,98.1727163445999,0.600233952956507,0.593367168969305
1.8,1.80480096593371,1.80492205601603,-0.00480096593370716,98.1942932104203,0.599880692882986,0.5931687514861
1.8,1.8032098281057,1.80480096593371,-0.00320982810569959,98.2339003968377,0.599670895620253,0.595684747628324
1.8,1.80263953931328,1.8032098281057,-0.00263953931328031,98.4902193153802,0.599475005243686,0.595753088088902
1.8,1.80109775748987,1.80263953931328,-0.00109775748987428,98.5884219840812,0.599403508106146,0.598045062492887
1.8,1.80037081513524,1.80109775748987,-0.000370815135239289,98.5409902510136,0.599358089749771,0.598495140978654
1.8,1.80005925344825,1.80037081513524,-5.92534482535267e-05,98.679551961508,0.599323132988847,0.598658954531282
1.8,1.80056315051511,1.80005925344825,-0.000563150515108246,98.9984906179947,0.599238177472081,0.597624022653532
1.8,1.79947127882972,1.80056315051511,0.000528721170283575,99.0430338032408,0.599263933693424,0.599753301898937
1.8,1.79937528137958,1.79947127882972,0.000624718620418241,98.9253052791199,0.599270514532067,0.599395550466287
1.8,1.8012485724851,1.79937528137958,-0.00124857248509547,98.6514206749523,0.599112639503586,0.596113013962442
1.8,1.79886863205805,1.8012485724851,0.00113136794195312,98.5633379741844,0.599214048176349,0.60114081295886
1.8,1.79896081157512,1.79886863205805,0.00103918842487793,98.4319974004172,0.599245131022697,0.599835705103303
1.8,1.79956887938569,1.79896081157512,0.000431120614309721,98.4088421852003,0.599226140691985,0.598865324408447
1.8,1.79922482583898,1.79956887938569,0.000775174161017356,98.3578974107201,0.599254096472864,0.599785256309575
1.8,1.79871253604547,1.79922482583898,0.0012874639545295,98.3853312972323,0.59931817268639,0.600535620743373
1.8,1.79773922870164,1.79871253604547,0.00226077129835756,98.3924853129502,0.599453490511223,0.602024529183058
1.8,1.79652723459055,1.79773922870164,0.00347276540944708,98.2769430750759,0.599667674791481,0.603737176116374
1.8,1.79677915397473,1.79652723459055,0.00322084602527295,98.4307696746949,0.599825878549344,0.602831749948745
1.8,1.7970895962418,1.79677915397473,0.00291040375819596,98.5785889209297,0.599961903318733,0.602546373937129
1.8,1.79568156359613,1.7970895962418,0.00431843640386953,98.6960357124235,0.60022720755402,0.605267988024467
1.8,1.79777494581115,1.79568156359613,0.00222505418884844,98.8083828000031,0.600270558381501,0.601094224103648
1.8,1.7975996417451,1.79777494581115,0.00240035825489682,98.8348489044106,0.600383777785108,0.602534946453637
1.8,1.79868837243231,1.7975996417451,0.00131162756768921,99.0377944737747,0.600397034763606,0.600648917355068
1.8,1.79972690599908,1.79868837243231,0.00027309400091724,99.3549545750594,0.600349117995185,0.599438699395196
1.8,1.79997443333606,1.79972690599908,2.55666639350505e-05,99.2859557009643,0.60030857171404,0.599538192372269
1.8,1.79954767090713,1.79997443333606,0.000452329092865522,99.194955185754,0.60031342039502,0.600405545333657
1.8,1.80034114585754,1.79954767090713,-0.000341145857537972,98.8173638849454,0.60023922991873,0.598829610869204
1.8,1.79944168711459,1.80034114585754,0.000558312885409862,98.3703261513753,0.600266156458935,0.600777760722834
1.8,1.79948696136297,1.79944168711459,0.000513038637029783,98.1510995937706,0.600266427969718,0.600271586674595
1.8,1.79999956873349,1.79948696136297,4.3126651183556e-07,97.8737078784426,0.60022424699721,0.599422808519565
1.8,1.79821698188702,1.79999956873349,0.00178301811298498,97.5428891281501,0.600352076175767,0.602780830568347
1.8,1.7966169686545,1.79821698188702,0.00338303134550455,97.3863975048084,0.600571716411689,0.604744880894214
1.8,1.79626538371015,1.7966169686545,0.00373461628985461,97.1071526960252,0.600777728257852,0.604691953334944
1.8,1.79486455784228,1.79626538371015,0.00513544215772099,96.9513540448479,0.601093990971182,0.60710298252445
1.8,1.79533722144601,1.79486455784228,0.00466277855399189,96.8635516963584,0.60132856905294,0.605785552606337
1.8,1.79424637161503,1.79533722144601,0.00575362838496996,96.884422154412,0.601667464313106,0.608106474256264
1.8,1.79322904231924,1.79424637161503,0.00677095768075575,96.7750583469757,0.602062158469993,0.60956134745084
1.8,1.79365840689405,1.79322904231924,0.00634159310594895,96.6306287145357,0.602387871883994,0.608576426750014
1.8,1.7935321435048,1.79365840689405,0.00646785649520343,96.5539597587168,0.602731701842742,0.609264471058958
1.8,1.79239778797739,1.7935321435048,0.00760221202261224,96.5502594826306,0.603166808362697,0.61143383224183
1.8,1.79180432625091,1.79239778797739,0.00819567374908692,96.4323301522649,0.603618636262717,0.612203366363096
1.8,1.79160240745599,1.79180432625091,0.00839759254400874,96.4733742416405,0.60406699450723,0.612585801152987
1.8,1.79229955748881,1.79160240745599,0.00770044251118751,96.7507514095389,0.604444030001877,0.611607704400177
1.8,1.79397803394283,1.79229955748881,0.00602196605717253,97.2770319129489,0.604689015906136,0.609343748087049
1.8,1.79520675533326,1.79397803394283,0.00479324466674447,97.6807058320573,0.604868859597679,0.608285889736999
1.8,1.79656434399934,1.79520675533326,0.00343565600066187,97.6336870777573,0.60496190541479,0.606729775939899
1.8,1.80021436201245,1.79656434399934,-0.000214362012445068,97.5272689823646,0.604773558402559,0.60119496517016
1.8,1.8022594524636,1.80021436201245,-0.00225945246360237,97.5580733485044,0.604507527597991,0.599452942311202
1.8,1.80342669946833,1.8022594524636,-0.00342669946833096,97.8158897360414,0.604199856200592,0.598354099650009
1.8,1.80488613893654,1.80342669946833,-0.00488613893653556,98.3171474632708,0.60380292491551,0.596261230498964
1.8,1.80633933919604,1.80488613893654,-0.00633933919604002,98.5019683682233,0.603326125480938,0.594266936224067
1.8,1.80622807490049,1.80633933919604,-0.00622807490049393,98.3734817796059,0.602906497339903,0.594933562660228
1.8,1.8074327260751,1.80622807490049,-0.00743272607509993,98.331539147046,0.602387808196539,0.592532714472621
1.8,1.80768971126951,1.8074327260751,-0.00768971126950579,98.2890805482744,0.601887946625645,0.592390576778654
1.8,1.80521849262873,1.80768971126951,-0.00521849262872975,98.4595838719205,0.601619119362364,0.596511401360027
1.8,1.80642459491703,1.80521849262873,-0.00642459491703495,98.5766591808825,0.601186585111887,0.592968434352839
1.8,1.80587084949819,1.80642459491703,-0.0058708494981945,98.546625206792,0.600841156792748,0.594278018729092
1.8,1.80471104343167,1.80587084949819,-0.00471104343167483,98.657293804501,0.600588317682885,0.595784374595488
1.8,1.80654261020877,1.80471104343167,-0.00654261020877023,98.7989158640023,0.600150356980381,0.591829103632816
1.8,1.80579076080098,1.80654261020877,-0.00579076080098329,99.2627289453032,0.59983240916049,0.593791400582562
1.8,1.80666268389689,1.80579076080098,-0.00666268389688973,99.7155610056717,0.599424123665453,0.591666699259752
1.8,1.80644158992905,1.80666268389689,-0.0064415899290502,100.153585452269,0.599063960329974,0.59222085695587
1.8,1.80623345645852,1.80644158992905,-0.00623345645852091,100.241579634039,0.598721502244151,0.592214798613509
1.8,1.80543569234396,1.80623345645852,-0.00543569234396024,100.411083860507,0.598447902290905,0.593249503179239
1.8,1.80680968838172,1.80543569234396,-0.00680968838171947,100.256115865065,0.598037629192485,0.5902424403225
1.8,1.80788947476497,1.80680968838172,-0.00788947476496893,100.337378092893,0.597574658857824,0.588778222499256
1.8,1.80557378924898,1.80788947476497,-0.00557378924898,100.187779659578,0.597347517389838,0.593031829498103
1.8,1.80548342241874,1.80557378924898,-0.00548342241873545,100.225036296179,0.597070555193084,0.591808273454775
1.8,1.80559898073308,1.80548342241874,-0.00559898073308185,100.369561771819,0.596784161517227,0.591342681675941
1.8,1.80574443076678,1.80559898073308,-0.00574443076677511,100.613076898083,0.596491124368624,0.590923418545164
1.8,1.80522704191046,1.80574443076678,-0.00522704191045986,100.967369495925,0.596249899297259,0.591666622941328
1.8,1.80434945865174,1.80522704191046,-0.00434945865173719,101.288152537684,0.596073696417743,0.59272584170693
1.8,1.80508323269912,1.80434945865174,-0.00508323269911681,101.397451652825,0.595811826841309,0.590836304889058
1.8,1.80491176239352,1.80508323269912,-0.00491176239351532,101.301497381376,0.59558614654607,0.59129822093653
1.8,1.80363444201219,1.80491176239352,-0.00363444201218699,100.964053698201,0.595468766856341,0.5932385527515
1.8,1.80309009447649,1.80363444201219,-0.00309009447648956,100.583081548767,0.595365412493147,0.593401679592462
1.8,1.80100261506807,1.80309009447649,-0.00100261506807242,99.9830153570861,0.5954290476793,0.596638116216199
1.8,1.79972359756278,1.80100261506807,0.000276402437220602,99.745291813428,0.595546583413759,0.597779762368478
1.8,1.79854028721909,1.79972359756278,0.00145971278090906,99.4583074640752,0.595729767728638,0.599210269711338
1.8,1.796333834274,1.79854028721909,0.00366616572600265,99.1696076096738,0.596069090900965,0.602516231175193
1.8,1.79421406032697,1.796333834274,0.00578593967302887,99.2182811655715,0.596528039255893,0.605248057999512
1.8,1.79290909387798,1.79421406032697,0.00709090612201946,99.2364225851013,0.597036149804806,0.606690250234164
1.8,1.7922453213618,1.79290909387798,0.00775467863819612,99.173305537215,0.597558160686201,0.607476367432697
1.8,1.792877087,1.7922453213618,0.00712291300000323,98.6973758068727,0.597998022457375,0.60635539610968
1.8,1.79201212517236,1.792877087,0.0079878748276403,98.1930504339886,0.598521182785949,0.608461229028865
1.8,1.79158119584282,1.79201212517236,0.00841880415717555,97.9661050506749,0.599050027653729,0.609098080141544
1.8,1.79112307195933,1.79158119584282,0.00887692804067108,97.8511726681993,0.59959835143106,0.610016503200345
1.8,1.79236589647551,1.79112307195933,0.00763410352449334,97.5990429612433,0.600017434045611,0.607980003722075
1.8,1.79244837904542,1.79236589647551,0.00755162095457873,97.4959290668815,0.600454725365805,0.608763260449492
1.8,1.79267387553117,1.79244837904542,0.00732612446883474,97.5712539628846,0.600867699231886,0.608714202687438
1.8,1.79317121592214,1.79267387553117,0.00682878407785825,97.698861524613,0.60123704545173,0.608254623628765
1.8,1.79315769029617,1.79317121592214,0.00684230970383415,98.100623831352,0.601615192167972,0.608799979776565
1.8,1.79426431205547,1.79315769029617,0.00573568794453161,98.3964428244792,0.601891501934101,0.607141387490544
1.8,1.79577621836771,1.79426431205547,0.00422378163228565,98.4600272796463,0.602061597282629,0.605293408904669
1.8,1.79729484356469,1.79577621836771,0.002705156435312,98.4526165586584,0.602137312692665,0.603575905483349
1.8,1.79821662033537,1.79729484356469,0.00178337966462938,98.4965075568349,0.602172423695945,0.602839532758261
1.8,1.79946663780785,1.79821662033537,0.000533362192152165,98.4257733622179,0.602123638807551,0.601196725928077
1.8,1.80090699680731,1.79946663780785,-0.000906996807308769,98.6198944072955,0.601984299091821,0.59933684449294
1.8,1.80170507854134,1.80090699680731,-0.00170507854133528,98.7578530574596,0.601816688232388,0.598632081903172
1.8,1.80036313674915,1.80170507854134,-0.000363136749151227,98.9644157786116,0.601790748738116,0.601297898346932
1.8,1.80207987644005,1.80036313674915,-0.00207987644004626,99.2062438976154,0.601582475047146,0.597625274918716
1.8,1.80207067649754,1.80207987644005,-0.00207067649754489,99.0680575532686,0.601424174175114,0.598416457606514
1.8,1.80376380175756,1.80207067649754,-0.0037638017575623,98.953989995893,0.601122115097505,0.595382992622931
1.8,1.80186602863669,1.80376380175756,-0.00186602863669294,98.7934368267272,0.601035065763277,0.59938112841295
1.8,1.80193786037945,1.80186602863669,-0.00193786037944865,98.6155672149942,0.600894943148846,0.598232613474653
1.8,1.80384661235798,1.80193786037945,-0.00384661235797634,98.3727842320309,0.600593685315814,0.594869786488215
1.8,1.8040738953266,1.80384661235798,-0.00407389532659508,98.5077457087163,0.600327742330912,0.595274825617763
1.8,1.80258014551544,1.8040738953266,-0.00258014551544017,98.4416225738161,0.600202587012387,0.597824635960418
1.8,1.80041630459526,1.80258014551544,-0.000416304595258321,98.2489199266304,0.600229439583535,0.60073963843534
1.8,1.79923185432317,1.80041630459526,0.000768145676832921,98.2314426225638,0.600303068067602,0.601702009264877
1.8,1.79922395770597,1.79923185432317,0.000776042294031498,98.0387007214639,0.600345627167713,0.60115425006983
1.8,1.79992523688454,1.79922395770597,7.47631154554007e-05,97.6910311285539,0.600326401693441,0.59996111768227
1.8,1.7999620307448,1.79992523688454,3.79692551955024e-05,97.5917021553942,0.600322617932735,0.600250726479324
1.8,1.79843265086215,1.7999620307448,0.00156734913784562,97.5813761448323,0.600453075194872,0.602931763175473
1.8,1.79701177128648,1.79843265086215,0.00298822871352011,97.521956022514,0.600665526318195,0.604702097661335
1.8,1.79573517281592,1.79701177128648,0.0042648271840835,97.7438467663501,0.600948873420326,0.606332468360819
1.8,1.79575527579424,1.79573517281592,0.00424472420576216,98.1505047600828,0.601192918900841,0.605829783030622
1.8,1.7975770187011,1.79575527579424,0.00242298129890406,98.405746855305,0.601275262497303,0.60283979083008
1.8,1.79730596424692,1.7975770187011,0.00269403575308158,98.1251119073713,0.601427460186725,0.604319216285734
1.8,1.79826830633921,1.79730596424692,0.00173169366078874,97.9899012070991,0.601486935939797,0.602616975248179
1.8,1.79804387852727,1.79826830633921,0.00195612147272506,97.8828515855994,0.601590485064484,0.603557918433526
1.8,1.79760642775075,1.79804387852727,0.00239357224924608,97.9869439842501,0.60172521649814,0.604285113737613
1.8,1.79803912909971,1.79760642775075,0.00196087090028585,98.0164545038355,0.60180941721784,0.603409230892132
1.8,1.7989177403694,1.79803912909971,0.00108225963059838,98.1178381429003,0.601827707996616,0.602175232793367
1.8,1.79930593580262,1.7989177403694,0.000694064197379385,98.4407643544946,0.601835441034767,0.601982368759634
1.8,1.79924195431319,1.79930593580262,0.000758045686809039,98.290185048865,0.601859446824816,0.602315556835746
1.8,1.79956407934613,1.79924195431319,0.000435920653874655,97.7667553452501,0.601854144001635,0.601753390361198
1.8,1.79885908628503,1.79956407934613,0.00114091371497205,97.2658817215614,0.60191936568306,0.603158577630129
1.8,1.79925696047035,1.79885908628503,0.00074303952964816,96.8688434677805,0.601931368227193,0.602159416565716
1.8,1.80052070629061,1.79925696047035,-0.000520706290610073,96.5558121500641,0.601844257691449,0.600189157512315
1.8,1.7982602804123,1.80052070629061,0.00173971958770403,96.1899050435519,0.601988711966831,0.604733343199086
1.8,1.7970683135243,1.7982602804123,0.00293168647570141,96.0603877429085,0.602176613439917,0.605746741428552
1.8,1.79522795673331,1.7970683135243,0.00477204326669445,95.896160523355,0.602491295080916,0.60847024625991
1.8,1.794830115278,1.79522795673331,0.0051698847219972,95.8321860827012,0.602788390013236,0.608433193727308
1.8,1.79198713882219,1.794830115278,0.0080128611778103,96.1018579580059,0.603318362883657,0.613387847421651
1.8,1.79312962123333,1.79198713882219,0.00687037876666641,96.1156217808069,0.603667392451747,0.610298954245466
1.8,1.79271684291752,1.79312962123333,0.00728315708247873,96.041121817445,0.604077185072721,0.611863244871218
1.8,1.79184476775795,1.79271684291752,0.00815523224204528,95.9857320856523,0.604546605457798,0.613465592774257
1.8,1.79288473198779,1.79184476775795,0.00711526801221241,95.8811877385598,0.60489658652112,0.611546226724247
1.8,1.79367364474397,1.79288473198779,0.00632635525602998,95.708739413388,0.605200662763259,0.610978111363894
1.8,1.793522008847,1.79367364474397,0.0064779911530044,95.6748849523228,0.605535103045744,0.611889468412962
1.8,1.79429981921967,1.793522008847,0.00570018078033407,95.1286637312295,0.605794316896564,0.610719380062149
1.8,1.79464547108479,1.79429981921967,0.00535452891520993,94.6857004780057,0.606041343963455,0.610734858234381
1.8,1.79524826113215,1.79464547108479,0.0047517388678453,94.3813517188579,0.606242927297339,0.610073010641137
1.8,1.7961104630919,1.79524826113215,0.0038895369081029,94.1031305373606,0.606383993122951,0.609064243809581
1.8,1.79431822990221,1.7961104630919,0.0056817700977867,94.0001715851155,0.606703264067595,0.612769412015827
1.8,1.79443134754531,1.79431822990221,0.00556865245468807,94.0965167469534,0.60696328794051,0.611903741525905
1.8,1.79407811158125,1.79443134754531,0.00592188841874797,94.5285593570685,0.60725500739464,0.612797677023106
1.8,1.79495550904294,1.79407811158125,0.00504449095706416,95.1508882705062,0.607458820174633,0.611331262994496
1.8,1.7955115608019,1.79495550904294,0.0044884391981026,95.7741107521378,0.607636089731053,0.611004211303027
1.8,1.79839611865653,1.7955115608019,0.00160388134347045,96.5458045548813,0.607576417448669,0.606442644083372
1.8,1.80026133775635,1.79839611865653,-0.000261337756345403,97.223526222898,0.607432776427773,0.604703597030747
1.8,1.80227005531079,1.80026133775635,-0.00227005531078772,97.4698170689342,0.607167666832668,0.602130584525672
1.8,1.80252502197631,1.80227005531079,-0.00252502197630711,97.5901577603249,0.606939308445657,0.602600499092458
1.8,1.80413784568046,1.80252502197631,-0.00413784568046083,97.7114214847396,0.606583376438421,0.599820668300938
1.8,1.80596144246531,1.80413784568046,-0.00596144246531272,97.7380982290265,0.606118633012508,0.597288507920154
1.8,1.80852919966496,1.80596144246531,-0.00852919966496302,97.9262641760447,0.605487398916211,0.593493951086576
1.8,1.81049729893503,1.80852919966496,-0.0104972989350327,98.0217451981148,0.604763637418895,0.591012168969881
